Designator,Footprint,Quantity,Value,LCSC Part #
"C10, C2, C24, C25, C26, C27, C28, C29, C30, C34, C36, C9",0201,12,1uF,
"C11, C12, C13, C14, C17, C19, C3, C31, C32, C33, C6",0201,11,4.7uF,
"C15, C8",CP_Elec_4x5.4,2,22uF,
"C16, C18, C4, C5, C7",0603,5,10uF,
"C20, C21",0402,2,2.2nF,
C23,0402,1,0.47uF,
"D1, D2, D4",0603,3,LED,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,
J2,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02,
J3,TF-SMD_TF-PUSH,1,Micro_SD_Card,
J5,PinHeader_2x08_P2.54mm_Vertical,1,Conn_02x08_Odd_Even,
J6,PinHeader_2x02_P2.54mm_Vertical,1,Conn_02x02_Odd_Even,
J7,PinSocket_2x08_P2.54mm_Vertical,1,Conn_02x08_Top_Bottom,
L1,IND-SMD_L4.0-W4.0-A,1,1uH,
"LS1, LS2",PinHeader_2x01_P2.54mm_Vertical,2,Speaker,
"R1, R2",0201,2,5.1K,
"R10, R11, R14, R15, R18, R19, R20",0201,7,10K,
"R13, R17, R7",0201,3,470,
"R16, R4",0201,2,4.7K,
R3,0201,1,1.8K,
"R5, R6",0201,2,1.13K,
R8,0201,1,732K,
R9,0201,1,100K,
"SW2, SW3",SW-SMD_L3.9-W3.0-P4.45,2,SW_Push,
TH1,0603,1,10K,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U10,SO-8_L4.9-W3.9-P1.27-LS5.9-BL,1,ST25DV04KC-IE6S3,C3304276
U11,SENSOR-SMD_4P-L1.5-W1.5-P1.00-TL,1,SHT41I-AD1B-R2,C3664410
U12,SSD1306,1,SSD1306,
U13,X1-WLB0808-4_L0.8-W0.8-P0.40-TL,1,QMC6309,C5439871
U14,LGA-14_L3.0-W2.5-P0.50-TL,1,ICM-45605,C38673635
U15,DFN-6_L2.4-W2.0-P0.65-BL,1,TCS34001FNM,C2153593
U17,DFN-6_L2.4-W2.4-P0.80-TL-EP,1,SGP40-D-R4,C2874215
U2,SOT-563_L1.6-W1.2-P0.50-LS1.6-BR,1,TPS61023,
U3,VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm,1,BQ24075RGT,
U4,SOT-23-5,1,AP2112K-3.3,
U5,MIC-SMD_6P-L4.0-W2.0_LMD4020T261-OC3,1,MSM261DGT003,
U6,SOT-666,1,USBLC6-2P6,
U7,SOIC-28W_7.5x17.9mm_P1.27mm,1,MCP23017_SO,
U8,SOP-16_3.9x9.9mm_P1.27mm,1,PAM8403D,
U9,TSSOP-20_4.4x6.5mm_P0.65mm,1,PCM5102A,
